"","Date","Open","High","Low","Close","Vol","Cap"
"1","Oct 09, 2018","0.0505388","0.0506047","0.0499482","0.0500011","7.50017","."
"2","Oct 08, 2018","0.0507184","0.0508018","0.0503188","0.0503633","7.55449","."
"3","Oct 07, 2018","0.0583735","0.0584617","0.0501401","0.0504858","13.7847","."
"4","Oct 06, 2018","0.0452248","0.0661479","0.0446287","0.0581578","2744.38","."
"5","Oct 05, 2018","0.0441271","0.0452739","0.0438934","0.0451236","18.6128","."
"6","Oct 04, 2018","0.0436715","0.0443768","0.0435397","0.0440122","8.12048","."
"7","Oct 03, 2018","0.0439821","0.0441004","0.0431999","0.04362","14.6872","."
"8","Oct 02, 2018","0.0443277","0.0443277","0.0439196","0.0439602","8.04331","."
"9","Oct 01, 2018","0.0450097","0.0453696","0.0444699","0.0448526","4.40187","."
"10","Sep 30, 2018","0.0448646","0.0453368","0.0446072","0.0451446","7.87945","."
"11","Sep 29, 2018","0.0445505","0.0450361","0.0436226","0.044881","18.7662","."
"12","Sep 28, 2018","0.0448729","0.0456315","0.0440698","0.0445793","4.45793","."
"13","Sep 27, 2018","0.0432861","0.0451308","0.0432861","0.0448629","3.79698","."
"14","Sep 26, 2018","0.0431469","0.0438686","0.0428913","0.0438249","30.6774","."
"15","Sep 25, 2018","0.0442303","0.0442495","0.0427021","0.0432167","30.2517","."
"16","Sep 24, 2018","0.0444089","0.0447519","0.0441296","0.04428","31.0815","."
"17","Sep 22, 2018","0.0454025","0.0457315","0.0439154","0.0448655","7.37384","."
"18","Sep 21, 2018","0.0450906","0.0455306","0.0450656","0.0453673","7.45631","."
"19","Sep 19, 2018","0.0439594","0.0440241","0.0426964","0.0427923","44.5771","."
"20","Sep 18, 2018","0.0438857","0.0440685","0.0437004","0.0439347","45.7671","."
"21","Sep 16, 2018","0.0461221","0.0461221","0.0453073","0.0456634","5.1143","."
"22","Sep 15, 2018","0.0447881","0.046253","0.0446758","0.0459929","5.1512","."
"23","Sep 14, 2018","0.0450931","0.0451325","0.0447657","0.0448481","4.17677","."
"24","Sep 11, 2018","0.0424983","0.0428883","0.0421439","0.0422806","34.4067","."
"25","Sep 10, 2018","0.0424409","0.0424996","0.0421474","0.0424274","34.5261","."
"26","Sep 04, 2018","0.0372819","0.0379328","0.037181","0.0376987","12.5144","."
"27","Sep 03, 2018","0.036366","0.0375902","0.0359207","0.0372817","12.3759","."
"28","Sep 02, 2018","0.0363407","0.0363746","0.0362136","0.0363746","73.6222","."
