"","Date","Open","High","Low","Close","Vol","Cap"
"1","Jul 03, 2019","0.184581802663","0.185048146941","0.18446307957","0.184632066841","18.4632066841","."
"2","Jul 02, 2019","0.184565693852","0.185547813355","0.184395103439","0.184592391422","19.7513858821","."
"3","Jul 01, 2019","0.184532486944","0.185342091285","0.184284749423","0.184579991334","388.190179774","."
"4","Jun 30, 2019","0.185365401548","0.185365401548","0.184342840815","0.184547614087","36.171332361","."
"5","Jun 29, 2019","0.17609713147","0.185365401548","0.17609713147","0.185365401548","38.2408823393","."
"6","Jun 28, 2019","0.176349870376","0.176633083493","0.176036763888","0.17609713147","49.6241716484","."
"7","Jun 27, 2019","0.212561807953","0.212670183324","0.176220663046","0.176349870376","791.105518507","."
"8","Jun 26, 2019","0.181947114039","0.214087050413","0.181040582974","0.212570630649","106.625428334","."
"9","Jun 25, 2019","0.187287466687","0.223530623016","0.18194244554","0.181947114039","165.735626178","."
"10","Jun 24, 2019","0.223605354809","0.223752153068","0.187192259035","0.1872856068","80.944839259","."
"11","Jun 23, 2019","0.214322049507","0.223696364407","0.177048649593","0.223605354809","894.667385128","."
"12","Jun 22, 2019","0.186366999572","0.214322049507","0.168776750317","0.214322049507","76.2772174197","."
"13","Jun 21, 2019","0.177090012134","0.186392495198","0.176637382048","0.186366999572","10.2501849764","."
"14","Jun 20, 2019","0.176655114028","0.185661372223","0.176202576254","0.177086475111","440.20155983","."
"15","Jun 19, 2019","0.165767875777","0.176785938164","0.140591731399","0.176667141987","51.8164727449","."
"16","Jun 18, 2019","0.138213156683","0.166032514701","0.138213156683","0.165759974952","639.153887417","."
"17","Jun 17, 2019","0.152764427803","0.156599999084","0.138004631193","0.138234250835","684.909242612","."
"18","Jun 16, 2019","0.161193372032","0.16129469358","0.152731257799","0.152748740525","74.6483094946","."
"19","Jun 15, 2019","0.161193754893","0.161193754893","0.161193372032","0.161193372032","35.7526899167","."
"20","Jun 14, 2019","0.16154865153","0.16179089363","0.160980618781","0.161193754893","1.67641505089","."
"21","Jun 13, 2019","0.156703691755","0.161670711727","0.15664203701","0.161553203219","2.10019164184","."
"22","Jun 12, 2019","0.147481749134","0.1570661719","0.135885436598","0.156705992618","2.39760168705","."
"23","Jun 11, 2019","0.156875069826","0.156884984173","0.147064500652","0.147481749134","0.147481749134","."
"24","Jun 10, 2019","0.135812906419","0.15689367161","0.13570020269","0.15688554722","0.517722305826","."
"25","Jun 09, 2019","0.13614585038","0.13614585038","0.13553604111","0.135812906419","0.0135812906419","."
"26","Jun 08, 2019","0.163609064609","0.163609064609","0.136133833895","0.13614585038","69.1076336528","."
"27","Jun 07, 2019","0.141963767114","0.163609064609","0.13122404205","0.163609064609","715.282469566","."
"28","Jun 06, 2019","0.140330517472","0.142495044447","0.140210778775","0.141953733348","87.5854534756","."
"29","Jun 05, 2019","0.142245110039","0.142626457555","0.140119471068","0.140331556494","6.74994786738","."
"30","Jun 04, 2019","0.136082550572","0.14256577851","0.136030798578","0.142256608044","92.1822820125","."
"31","Jun 03, 2019","0.131215405798","0.136242758376","0.131097172548","0.136084650207","9.25375621407","."
"32","Jun 02, 2019","0.137596859848","0.137596859848","0.131058187962","0.131205554984","7.6492838556","."
"33","Jun 01, 2019","0.123861463865","0.137596859848","0.123861463865","0.137596859848","9.68681893327","."
"34","May 31, 2019","0.126172064109","0.137605908726","0.12318742738","0.123861463865","229.688698592","."
"35","May 30, 2019","0.122368180822","0.126199120264","0.122189624068","0.126172064109","68.1329146191","."
"36","May 29, 2019","0.122587361618","0.122791559706","0.122214442141","0.122372649261","3.37748511959","."
"37","May 28, 2019","0.128744196239","0.128846835777","0.122304015884","0.122575188142","3.67725564425","."
"38","May 27, 2019","0.128875402164","0.128905839309","0.128676119024","0.128758892126","0.141634781338","."
"39","May 26, 2019","0.122607144491","0.129015138691","0.122607144491","0.128888360741","22.0527985228","."
"40","May 25, 2019","0.122618361466","0.122629586451","0.122607144491","0.122607144491","746.223863514","."
"41","May 24, 2019","0.123213614776","0.123534982028","0.122618361466","0.122618361466","746.292133388","."
"42","May 23, 2019","0.127012928102","0.127115133397","0.122345037168","0.123215307063","3.57324390483","."
"43","May 22, 2019","0.140187127204","0.140408884259","0.126701419056","0.127012928102","14.1619414833","."
"44","May 21, 2019","0.140814361248","0.140828434624","0.140052737402","0.140199807338","4.97709316051","."
"45","May 20, 2019","0.140707942509","0.141143603059","0.140521379648","0.140807645401","0.633634404304","."
"46","May 19, 2019","0.121740430586","0.140894993174","0.121740430586","0.140662493165","1.40662493165","."
"47","May 18, 2019","0.145355199721","0.145355199721","0.121740430586","0.121740430586","13.8418869577","."
"48","May 17, 2019","0.14562134809","0.146101344834","0.145261479742","0.145355199721","0.363387999303","."
"49","May 16, 2019","0.164413591524","0.164604537598","0.121167180478","0.145607395097","204.054203489","."
"50","May 15, 2019","0.15410709075","0.164873363517","0.154078639367","0.16440758467","170.079646341","."
"51","May 14, 2019","0.155735677671","0.155743975228","0.154059186075","0.154108496029","28.016924578","."
"52","May 13, 2019","0.15456232418","0.155917886304","0.154372639157","0.155717905006","343.046544728","."
"53","May 12, 2019","0.136420835127","0.154622649622","0.136420835127","0.15456232418","1007.59179133","."
"54","May 11, 2019","0.121148665069","0.136421744672","0.121148665069","0.136420835127","38.1978338355","."
"55","May 10, 2019","0.127496425547","0.135636112887","0.121148665069","0.121148665069","61.519292122","."
"56","May 09, 2019","0.127254275281","0.135938052391","0.127206952502","0.127504263424","77.9051049519","."
"57","May 08, 2019","0.126989394166","0.127398618832","0.126983263276","0.127264171837","35.6594209488","."
"58","May 07, 2019","0.135369287416","0.136142694333","0.126931462268","0.126988100194","7.88596102204","."
"59","May 06, 2019","0.135520330308","0.135986582657","0.135200725757","0.135364051954","1.80034189099","."
"60","May 05, 2019","0.135007425408","0.135691961156","0.135007425408","0.135516272503","0.528513462761","."
"61","May 04, 2019","0.126025831421","0.135007425408","0.126025831421","0.135007425408","2.32212771702","."
"62","May 03, 2019","0.134531561104","0.134715054237","0.125794860169","0.126025831421","2.41969596328","."
"63","May 02, 2019","0.131996913193","0.134557507636","0.131738323448","0.134531561104","1.78926976269","."
"64","May 01, 2019","0.131956032908","0.134948055406","0.131805832677","0.131993359953","18.5450670734","."
"65","Apr 30, 2019","0.131624318099","0.132153892463","0.131621077137","0.131958401968","0.0527833607871","."
"66","Apr 29, 2019","0.131543231791","0.131691825308","0.131385637791","0.13162225565","7.89733533899","."
"67","Apr 28, 2019","0.131543231791","0.131543231791","0.131543231791","0.131543231791",".","."
"68","Apr 27, 2019","0.131543231791","0.131543231791","0.131543231791","0.131543231791",".","."
"69","Apr 26, 2019","0.131792112735","0.13188080428","0.13153263859","0.131543231791",".","."
"70","Apr 25, 2019","0.131082518675","0.131941059417","0.130984522441","0.131800193447","31.6320464273","."
"71","Apr 24, 2019","0.138075749381","0.138243005038","0.130782190935","0.131090908308","31.4618179939","."
"72","Apr 23, 2019","0.131329149264","0.138227338469","0.131281531011","0.138086704712","96.6606932981","."
"73","Apr 22, 2019","0.131344493415","0.131376097594","0.131264064007","0.131329149264","0.118196234338","."
"74","Apr 21, 2019","0.131343817012","0.131411918256","0.131309193669","0.131362009571","0.118225808614","."
"75","Apr 20, 2019","0.125107219442","0.131343817012","0.125107219442","0.131343817012","0.144478198713","."
"76","Apr 19, 2019","0.125032369829","0.125131816476","0.125009849726","0.125107219442","18.7660829164","."
"77","Apr 18, 2019","0.124972731743","0.125259802412","0.124972731743","0.125023851724","19.2536731655","."
"78","Apr 17, 2019","0.125031203956","0.125096367456","0.124840628037","0.124972731743","0.124972731743","."
"79","Apr 16, 2019","0.1277347405","0.128673694161","0.124990515468","0.125025671247","52.5107819239","."
"80","Apr 15, 2019","0.126847578665","0.127802379984","0.126847578665","0.127738448826","3.83215346479","."
"81","Apr 14, 2019","0.126836508287","0.126847878401","0.126836508287","0.126847578665",".","."
"82","Apr 13, 2019","0.126847578665","0.126870229008","0.126836508287","0.126836508287","56.6959192042","."
"83","Apr 12, 2019","0.137956982505","0.137959454254","0.126776282921","0.126847578665","63.4237893327","."
"84","Apr 11, 2019","0.138740613612","0.139597236858","0.137873921461","0.137956982505","48.7953847119","."
"85","Apr 10, 2019","0.138597575431","0.138930863852","0.138432939129","0.138749988738","235.07023092","."
"86","Apr 09, 2019","0.138161264999","0.138747420997","0.138035920532","0.138599394524","13.8599394524","."
"87","Apr 08, 2019","0.127200708953","0.138371996379","0.127200139642","0.138161264999","0.0138161264999","."
"88","Apr 07, 2019","0.133362449739","0.137836804681","0.127159764304","0.127199001034","12.8598190045","."
"89","Apr 06, 2019","0.134257499738","0.134257499738","0.133362449739","0.133362449739","0.0133362449739","."
"90","Apr 05, 2019","0.133457535424","0.134385120879","0.133290692239","0.134257499738","20.2728824604","."
"91","Apr 04, 2019","0.127544838159","0.133748042027","0.127433945767","0.133451260062","10.4892690409","."
"92","Apr 03, 2019","0.134760597798","0.139367891022","0.127460885992","0.127535260669","493.969571622","."
"93","Apr 02, 2019","0.137282061923","0.139282993101","0.134614828909","0.134759993325","573.700243584","."
"94","Apr 01, 2019","0.127128283791","0.137992476884","0.126911457672","0.137271593184","172.248395127","."
"95","Mar 31, 2019","0.137973015574","0.137987953218","0.127047142641","0.127142125549","126.277559096","."
"96","Mar 30, 2019","0.126274211277","0.137973015574","0.126274211277","0.137973015574","0.0137973015574","."
"97","Mar 29, 2019","0.138260909651","0.138368594234","0.126192435218","0.126274211277","0.303058107065","."
"98","Mar 28, 2019","0.138445596484","0.139043240889","0.138028999285","0.138251822494","0.608308018974","."
"99","Mar 27, 2019","0.138341597343","0.138722980644","0.138256140517","0.138445596484","1.38445596484","."
"100","Mar 26, 2019","0.139009618486","0.139059531493","0.138238107174","0.138373694363","0.0138373694363","."
"101","Mar 25, 2019","0.127191540006","0.139334874324","0.127010378488","0.138950748273","0.0138950748273","."
"102","Mar 24, 2019","0.139168198074","0.139168198074","0.127121668188","0.127163813071","135.442177301","."
"103","Mar 23, 2019","0.139003687733","0.139168198074","0.139003687733","0.139168198074","70.001603631","."
"104","Mar 22, 2019","0.13810211487","0.139159124195","0.13442820647","0.139003687733","81.2893565864","."
"105","Mar 21, 2019","0.139185583572","0.139615422971","0.137908908702","0.138074213118","27.3939238827","."
"106","Mar 20, 2019","0.138164505483","0.139251837853","0.13790509622","0.139153333296","0.0139153333296","."
"107","Mar 19, 2019","0.139178785035","0.139413947422","0.125602655542","0.138232508875","8.79158756446","."
"108","Mar 18, 2019","0.138925628539","0.139215011947","0.135375015689","0.139141488268","82.5804732868","."
"109","Mar 17, 2019","0.13910629972","0.13910629972","0.138923947379","0.138935903182","0.972551322277","."
"110","Mar 16, 2019","0.13910629972","0.13910629972","0.13910629972","0.13910629972","0.570335828853","."
"111","Mar 15, 2019","0.138667240381","0.13910629972","0.12528277911","0.13910629972","2.79603662438","."
"112","Mar 14, 2019","0.139359546526","0.139444894287","0.13863545247","0.138717732985","8.60049944506","."
"113","Mar 13, 2019","0.133845359204","0.139608029161","0.133772193358","0.139390593808","1.39390593808","."
"114","Mar 12, 2019","0.133872119821","0.134093134432","0.133684438002","0.133866403127","53.5465612506","."
"115","Mar 11, 2019","0.117033869697","0.135102051846","0.117029655734","0.133825226674","12.0576529233","."
"116","Mar 10, 2019","0.134933999731","0.134933999731","0.116930991919","0.117038083964","67.1447487701","."
"117","Mar 09, 2019","0.139415283587","0.139415283587","0.116952694927","0.134933999731","14.572871971","."
"118","Mar 08, 2019","0.108385293798","0.139787210407","0.108385293798","0.139415283587","40.1237186165","."
"119","Mar 07, 2019","0.142436839276","0.142457685078","0.108367215346","0.108403135498","75.1884147816","."
"120","Mar 06, 2019","0.102019422488","0.142423569207","0.101997050016","0.142423569207","308.703086256","."
"121","Mar 05, 2019","0.0902530050903","0.102043572361","0.090111732483","0.101993402998","0.0101993402998","."
"122","Mar 04, 2019","0.0901407821628","0.0903789486883","0.0900891436911","0.0902820503289","0.40626922648","."
"123","Mar 03, 2019","0.0965018094089","0.103739100248","0.0901329319843","0.0901478283592","99.2076851093","."
"124","Mar 02, 2019","0.0965023198024","0.0965023198024","0.0960555498033","0.0965018094089","2.41254523522","."
"125","Mar 01, 2019","0.0969220227954","0.0969244438063","0.0963771559369","0.0965023198024","9.65023198024","."
"126","Feb 28, 2019","0.0982992115661","0.0984683207538","0.0969401035823","0.0969891041171","9.69891041171","."
"127","Feb 27, 2019","0.0985936089059","0.098761953235","0.0981416120435","0.0983177738691","0.196635547738","."
"128","Feb 26, 2019","0.0990545260705","0.0995961827499","0.0985667133879","0.0985961357551","0.19719227151","."
"129","Feb 25, 2019","0.0992994872536","0.0994691961985","0.0988901824524","0.0990641812064","0.0891577630858","."
"130","Feb 24, 2019","0.0993981837076","0.100313474112","0.0992859951279","0.0993080037737","116.508150027","."
"131","Feb 23, 2019","0.0993847182443","0.0993990873357","0.085392852302","0.0993981837076","51.7069351647","."
"132","Feb 22, 2019","0.100278396018","0.100314726157","0.0861643755326","0.0993847182443","636.916905341","."
"133","Feb 21, 2019","0.093142014472","0.100307369804","0.0930822943543","0.100258339729","0.180465011511","."
"134","Feb 20, 2019","0.0904024264011","0.0931369097589","0.0860828437583","0.0931369097589","3.66028055352","."
"135","Feb 19, 2019","0.0904236801534","0.11675832959","0.0903423976872","0.0904099955722","49.1197505944","."
"136","Feb 18, 2019","0.106785516329","0.122557260659","0.0903993617805","0.0904138694876","1059.28889492","."
"137","Feb 17, 2019","0.103896295798","0.14389817972","0.103896295798","0.106720568684","1220.63784844","."
"138","Feb 16, 2019","0.10299037078","0.103896295798","0.0937112007378","0.103896295798","99.5222617449","."
"139","Feb 15, 2019","0.0995200419794","0.103075536555","0.0950148319284","0.10299037078","2.07010645267","."
"140","Feb 14, 2019","0.0991334832352","0.0996020445583","0.0990014355208","0.0995262250125","8.16115045102","."
"141","Feb 13, 2019","0.102958845413","0.102977614966","0.0990723227956","0.099161856941","8.13127226916","."
"142","Feb 12, 2019","0.103068040303","0.10312610444","0.102864709857","0.102953349829","2.05906699658","."
"143","Feb 11, 2019","0.103725087538","0.103756741","0.103015791832","0.103086619936","2.06173239873","."
"144","Feb 10, 2019","0.103780375577","0.103831112124","0.103685587191","0.103707851613","0.0103707851613","."
"145","Feb 09, 2019","0.105524116752","0.105524116752","0.0938488032","0.103780375577","14.8509717451","."
"146","Feb 08, 2019","0.10556425904","0.105686271381","0.094308755443","0.105524116752","1.16076528427","."
"147","Feb 07, 2019","0.103694432519","0.105721875845","0.0953953569717","0.105591428708","17.9505428804","."
"148","Feb 06, 2019","0.100082036945","0.103888194996","0.0955969476585","0.103665574776","6.43763219362","."
"149","Feb 05, 2019","0.100040016006","0.100190552658","0.0999695547265","0.100082036945",".","."
"150","Feb 04, 2019","0.100402522842","0.100460902446","0.0998801438274","0.100032182072","0.100032182072","."
"151","Feb 03, 2019","0.100461348119","0.10050664486","0.0954784668047","0.100504349097","1.3467582779","."
"152","Feb 02, 2019","0.104113574766","0.104113574766","0.0954839449624","0.100461348119","5.23403623701","."
"153","Feb 01, 2019","0.0960393272585","0.104727765136","0.0959654138996","0.104113574766","0.104113574766","."
"154","Jan 31, 2019","0.10909983588","0.109181412627","0.0959820062398","0.0960474035966","4.81197492019","."
"155","Jan 30, 2019","0.108655775163","0.109223921089","0.108334225616","0.109072976494","4.14477310678","."
"156","Jan 29, 2019","0.099006815396","0.108683091832","0.0955196462114","0.108654544279","62.5850175048","."
"157","Jan 28, 2019","0.108647424781","0.108885998736","0.0989674028638","0.099018469343","348.426189924","."
"158","Jan 27, 2019","0.108545994065","0.108651396584","0.100524994294","0.108651396584","5.44343496887","."
"159","Jan 26, 2019","0.108527089324","0.108546907099","0.108517355472","0.108545994065","0.0108545994065","."
"160","Jan 25, 2019","0.108473199907","0.108605411726","0.100052755089","0.108527089324","21.9441774613","."
"161","Jan 24, 2019","0.108587733792","0.108629108599","0.108278572437","0.108484583025","2.18054011881","."
"162","Jan 23, 2019","0.107874094932","0.10857275932","0.107310485319","0.10857275932","15.5259045827","."
"163","Jan 22, 2019","0.107589659422","0.108083450789","0.107589344737","0.107897768837","0.0107897768837","."
"164","Jan 21, 2019","0.107625093489","0.107786038047","0.100389118375","0.107588363749","12.770738777","."
"165","Jan 20, 2019","0.100205960712","0.107613563728","0.100205960712","0.107570966891","0.0752996768235","."
"166","Jan 19, 2019","0.107817893425","0.107817893425","0.100205960712","0.100205960712","13.217166218","."
"167","Jan 18, 2019","0.108082035074","0.108082035074","0.107684445398","0.107817893425",".","."
"168","Jan 17, 2019","0.108216263978","0.10855274052","0.107951915248","0.108114620794","10.8114620794","."
"169","Jan 16, 2019","0.108608592485","0.108864968036","0.10808887179","0.108221213372","10.8221213372","."
"170","Jan 15, 2019","0.109044156475","0.109044156475","0.108511641968","0.108606274475","0.108606274475","."
"171","Jan 14, 2019","0.108772633311","0.109252415494","0.108772633311","0.109012440552","0.109012440552","."
"172","Jan 13, 2019","0.108705729744","0.108851400436","0.101351662628","0.108783272983","21.7675329239","."
"173","Jan 12, 2019","0.108762777322","0.108762777322","0.108705729744","0.108705729744","0.0108705729744","."
"174","Jan 11, 2019","0.101562445901","0.109105542743","0.10146181517","0.108762777322","0.0108762777322","."
"175","Jan 10, 2019","0.101761779721","0.109313673177","0.101386927077","0.101565806175","15.2450275069","."
"176","Jan 09, 2019","0.109416505892","0.109416505892","0.100948705833","0.101676741907","1.52515112861","."
"177","Jan 08, 2019","0.109414114269","0.10959041751","0.109018098921","0.109416505892",".","."
"178","Jan 07, 2019","0.109581528251","0.110024200975","0.109328588113","0.109450175934","3.28350527802","."
"179","Jan 06, 2019","0.108817930239","0.109705477452","0.101354549757","0.109508000558","17.5322308894","."
"180","Jan 05, 2019","0.108725697964","0.109543904911","0.105961485304","0.108817930239","65.3016399363","."
"181","Jan 04, 2019","0.106745710057","0.109415663047","0.101452993493","0.108725697964","402.698240118","."
"182","Jan 03, 2019","0.107039474297","0.107636273325","0.106310007377","0.106609709271","13.6567037576","."
"183","Jan 02, 2019","0.107594728923","0.108752015455","0.105069608616","0.107073691525","21.414738305","."
"184","Jan 01, 2019","0.107613741633","0.107659482329","0.107476133217","0.10758393668","1.0758393668","."
"185","Dec 31, 2018","0.0988701627355","0.107684654877","0.0987594085352","0.107613741633","319.042459819","."
"186","Dec 30, 2018","0.106989798232","0.106989798232","0.0988054700235","0.0988744188576","15.8199070172","."
"187","Dec 29, 2018","0.106098390388","0.106996145999","0.0989353888007","0.106989798232","230.573714169","."
"188","Dec 28, 2018","0.106455134423","0.107024783008","0.105879957467","0.106098390388","1.06098390388","."
"189","Dec 27, 2018","0.104781379398","0.106779581258","0.104736974178","0.106432844269","148.899549133","."
"190","Dec 26, 2018","0.10544709045","0.105607963432","0.104566828988","0.104750364747","3.28916145305","."
"191","Dec 25, 2018","0.10560876127","0.105881280937","0.105501489258","0.105519438614","2.95454428118","."
"192","Dec 24, 2018","0.104879366223","0.105580402659","0.0994402718004","0.105574221149","22.7512446577","."
"193","Dec 23, 2018","0.104887279792","0.105123189789","0.0981026886071","0.104902739852","13.4065701531","."
"194","Dec 22, 2018","0.104283994842","0.104887279792","0.104283994842","0.104887279792","0.0104887279792","."
"195","Dec 21, 2018","0.104109699935","0.104523337538","0.103928813544","0.104283994842","110.947742112","."
"196","Dec 20, 2018","0.102970940034","0.10442451263","0.0977719825673","0.10409940011","373.404548194","."
"197","Dec 19, 2018","0.102860189731","0.103247876971","0.0979009045492","0.102966550732","26.8433797757","."
"198","Dec 18, 2018","0.102580327825","0.103105291288","0.102580327825","0.10285427255","2.057085451","."
"199","Dec 17, 2018","0.102070078438","0.102710041529","0.101963306106","0.102567450211","2.05134900421","."
