"","Date","Open","High","Low","Close","Vol","Cap"
"1","Jul 03, 2019","0.720444149636","0.854228806305","0.716062215801","0.809945442588","3379.74342035","11935680.0202"
"2","Jul 02, 2019","0.783389853479","0.792033903673","0.635883719317","0.720452200328","7092.36117346","10616871.8049"
"3","Jul 01, 2019","0.811093647578","0.826136097984","0.725374119124","0.783389853479","5566.89913748","11544346.2368"
"4","Jun 30, 2019","0.889301465471","0.906240025307","0.744037135549","0.810274245831","8511.80204863","11940525.3963"
"5","Jun 29, 2019","0.77811445255","1.05419736409","0.70041782613","0.894664473687","12241.7591132","13184133.55"
"6","Jun 28, 2019","0.682423363467","0.850103791591","0.612450411648","0.77811445255","7069.44366161","11466605.8186"
"7","Jun 27, 2019","0.791626356105","0.829651596397","0.64200854912","0.682423363467","5353.48398734","10056463.6534"
"8","Jun 26, 2019","0.672504483436","0.908149280274","0.669650969256","0.791281273606","4955.32260946","11660637.3604"
"9","Jun 25, 2019","0.720755582546","0.810472481749","0.564928867326","0.672396897549","3847.62394005","9908709.64104"
"10","Jun 24, 2019","0.627245508099","0.782800978289","0.622041053341","0.72054200428","3040.53546592","10618195.1919"
"11","Jun 23, 2019","0.686347588292","0.778094222455","0.592257014386","0.627019758483","3645.04028455","9240013.96891"
"12","Jun 22, 2019","0.6996312711","0.794402773154","0.624395136406","0.671215547894","6598.60093768","9891300.79999"
"13","Jun 21, 2019","0.711950166231","0.779483276848","0.614011763732","0.6996312711","3505.19451499","10310046.2634"
"14","Jun 20, 2019","0.671788552568","0.719464150645","0.619931896848","0.711440359954","8072.06915863","10484069.7204"
"15","Jun 19, 2019","0.606905451163","0.6830778255","0.554209193184","0.671796740517","5998.70674108","9899865.48695"
"16","Jun 18, 2019","0.652956655367","0.661959593544","0.596420636762","0.606495242607","2061.59888005","8937556.49315"
"17","Jun 17, 2019","0.651246353214","0.689680523877","0.629533915538","0.652956655367","4519.03215112","9622230.45615"
"18","Jun 16, 2019","0.625198519329","0.669285026823","0.621916096879","0.650931757825","7179.37319307","9592390.75601"
"19","Jun 15, 2019","0.602560513693","0.639099521358","0.59564087797","0.625198519329","7095.30034511","9213175.46024"
"20","Jun 14, 2019","0.591801238414","0.614724275775","0.573630508834","0.602592296036","5593.22877277","8880041.1113"
"21","Jun 13, 2019","0.578400591676","0.611189242163","0.560183296301","0.591672846585","10888.277089","8719127.73642"
"22","Jun 12, 2019","0.600563869698","0.628257779509","0.551333394748","0.585290591511","6375.17499314","8625076.27274"
"23","Jun 11, 2019","0.599808737051","0.605394033614","0.547803796877","0.600563869698","11150.2127419","8850149.40942"
"24","Jun 10, 2019","0.598042982693","0.608363151773","0.565129425447","0.599507940735","6735.6130274","8834588.81785"
"25","Jun 09, 2019","0.561907433637","0.663493063847","0.552982045622","0.598042982693","13692.3998964","8813000.61016"
"26","Jun 08, 2019","0.550038075728","0.574119748457","0.532071181966","0.562384995479","8058.0776249","8287530.24738"
"27","Jun 07, 2019","0.542924198746","0.572453527621","0.521874567181","0.55007584877","12415.668908","8106137.73781"
"28","Jun 06, 2019","0.535400110531","0.550926469015","0.517035171076","0.543243142654","6867.68556662","8005448.24741"
"29","Jun 05, 2019","0.503918747656","0.550458223082","0.503063525956","0.535854062433","5482.57389717","7896559.80564"
"30","Jun 04, 2019","0.506907651503","0.554296977207","0.486402228025","0.505605156364","8631.90083283","7450799.82624"
"31","Jun 03, 2019","0.5350126561","0.626577457869","0.497692853401","0.507333017108","6984.34173311","7476262.27331"
"32","Jun 02, 2019","0.42041957287","0.573137947021","0.41281514019","0.53489945738","5104.69332439","7882492.36373"
"33","Jun 01, 2019","0.45695939262","0.598823451767","0.295085213718","0.420443267312","6878.63565828","6195820.16442"
"34","May 31, 2019","0.438682613423","0.475075639788","0.402136179397","0.45700314035","4643.3427995","6734581.07745"
"35","May 30, 2019","0.454585794295","0.500151247763","0.271676166653","0.438682613423","6477.69673011","6464602.46445"
"36","May 29, 2019","0.427648971182","0.463277537326","0.416044526397","0.45454943878","5713.9258043","6698422.34964"
"37","May 28, 2019","0.453576203703","0.45371765558","0.407181608882","0.427636751824","3856.73656735","6301826.22958"
"38","May 27, 2019","0.451181568784","0.460745451338","0.418692349043","0.453733172472","4192.01193177","6686393.52282"
"39","May 26, 2019","0.393422864551","0.45396925947","0.393422864551","0.451041433111","2173.03777361","6646726.9749"
"40","May 25, 2019","0.395240776638","0.418921425598","0.360081839898","0.393422864551","3257.27051356","5797636.70117"
"41","May 24, 2019","0.43208360846","0.442948569185","0.369635100634","0.395240776638","4406.72252387","5824426.18085"
"42","May 23, 2019","0.443151662708","0.456524758326","0.405555316232","0.431995384026","4067.23462145","6366056.77716"
"43","May 22, 2019","0.60151920008","0.611980911367","0.420019837049","0.442451321095","6551.92102302","6520139.64818"
"44","May 21, 2019","0.582924155685","0.655549218266","0.544153768804","0.601669742756","9435.23071054","8866445.99715"
"45","May 20, 2019","0.659856337214","0.67168083968","0.519551098901","0.583018929614","7282.70069021","8591600.15436"
"46","May 19, 2019","0.547678254818","0.678063692467","0.523603562018","0.65986938851","7143.52214128","9724099.25684"
