"","Date","Open","High","Low","Close","Vol","Cap"
"1","Aug 06, 2017","3.57275009155","3.99257993698","3.54099988937","3.99257993698","23.955499649","3992580.0"
"2","Aug 05, 2017","3.84250998497","4.11001014709","3.47827005386","3.56399989128","21.3840007782","3564000.0"
"3","Aug 04, 2017","4.019780159","4.45472002029","3.80925989151","3.80925989151","22.8556003571","3809260.0"
"4","Aug 03, 2017","4.49975013733","4.4998497963","3.84230995178","4.019780159","594.927978516","4019780.0"
"5","Aug 02, 2017","4.70380020142","4.70380020142","4.6116399765","4.6116399765","682.523010254","4611640.0"
"6","Jul 29, 2017","2.48399996758","2.50675010681","2.3720099926","2.41401004791","19.3120994568","2414010.0"
"7","Jul 28, 2017","2.65599989891","2.72199988365","2.45725011826","2.50624990463","20.0499992371","2506250.0"
"8","Jul 27, 2017","2.54450011253","2.70449995995","2.53375005722","2.63374996185","21.0699996948","2633750.0"
"9","Jul 23, 2017","3.68446993828","3.74995994568","3.03228998184","3.36802005768","2795.44995117","3368020.0"
"10","Jul 22, 2017","3.1613099575","3.74995994568","3.15003991127","3.70547008514","3075.54003906","3705470.0"
"11","Jul 13, 2017","1.41630995274","1.6657500267","1.31166005135","1.38159000874","331.580993652","1381590.0"
"12","Jul 12, 2017","3.94456005096","3.98987007141","1.36611998081","1.42576003075","342.180999756","1425760.0"
"13","Jul 11, 2017","9.20382976532","10.3697004318","3.83367991447","3.92364001274","3209.54003906","3923640.0"
"14","Jul 10, 2017","8.75123977661","12.8704004288","8.74454975128","9.20382022858","46.0191001892","9203820.0"
"15","Jul 09, 2017","10.0146999359","11.3169002533","8.77501010895","8.77501010895","26.3250007629","8775010.0"
"16","Jul 08, 2017","7.98992013931","10.035900116","7.01409006119","10.035900116","30.1077003479","10035900.0"
"17","Jul 07, 2017","9.72525024414","9.81674957275","7.942029953","7.98964977264","798.965026855","7989650.0"
"18","Jul 06, 2017","9.92475032806","10.1055002213","9.57975006104","9.6547498703","2703.33007812","9654750.0"
"19","Jun 30, 2017","8.6658000946","8.96774959564","8.44139957428","8.85060024261","88.5059967041","8850600.0"
"20","Jun 29, 2017","9.20040035248","9.20040035248","8.44305038452","8.64270019531","86.4270019531","8642700.0"
"21","Jun 28, 2017","9.04749965668","9.89999961853","8.86159992218","9.20040035248","92.0039978027","9200400.0"
"22","Jun 20, 2017","13.6337995529","14.8535995483","13.0673999786","13.8076000214","1380.76000977","13807600.0"
"23","Jun 19, 2017","13.1289997101","15.0100002289","13.1211004257","13.5389995575","1353.90002441","13539000.0"
"24","Jun 17, 2017","12.8200998306","13.7278003693","11.7646999359","13.6749000549","1340.14001465","13674900.0"
"25","Jun 16, 2017","11.1817998886","12.9681997299","6.74459981918","12.9491996765","1269.02001953","12949200.0"
"26","Jun 15, 2017","12.9577999115","13.0994997025","9.4642496109","10.8517999649","141.072998047","10851800.0"
"27","Jun 14, 2017","7.28719997406","13.2906999588","6.67399978638","12.9577999115","168.451004028","12957800.0"
"28","Jun 13, 2017","9.98900032043","14.9741001129","7.21400022507","7.28719997406","167.606002808","7287200.0"
"29","Jun 12, 2017","8.0500497818","12.023900032","7.30632019043","9.94254016876","2376.27001953","9942540.0"
"30","Jun 11, 2017","8.09339046478","9.59937953949","5.22725009918","8.02497005463","64.199798584","8024970.0"
"31","Jun 10, 2017","8.79885959625","11.3154001236","8.11198997498","8.11198997498","3082.56005859","8111990.0"
"32","Jun 09, 2017","8.05442047119","9.87598991394","7.71640014648","8.92887973785","35.7154998779","8928880.0"
"33","Jun 07, 2017","6.25759983063","7.06517982483","6.23285007477","6.6290397644","178.98399353","6629040.0"
"34","Jun 06, 2017","9.4822101593","9.60163021088","5.57374000549","6.23387002945","168.313995361","6233870.0"
"35","Jun 05, 2017","9.54891014099","21.0555000305","7.85002994537","9.48657035828","578.681030273","9486570.0"
"36","Jun 04, 2017","2.43726992607","9.6185798645","2.37867999077","9.58108997345","7818.16992188","9581090.0"
"37","Jun 03, 2017","2.79446005821","6.81230020523","2.43730998039","2.43989992142","9.75959014893","2439900.0"
"38","Jun 02, 2017","2.27618002892","2.88983011246","2.25609993935","2.79275989532","3488.14990234","2792760.0"
"39","Jun 01, 2017","2.13755011559","2.33465003967","2.13755011559","2.26521992683","328.457000732","2265220.0"
"40","May 31, 2017","1.6093300581","2.1756799221","1.46197998524","2.15443992615","312.394012451","2154440.0"
"41","May 30, 2017","1.78529000282","1.86693000793","1.60689997673","1.61456000805","87.1865005493","1614560.0"
"42","May 26, 2017","2.26298999786","2.51555991173","2.21944999695","2.51358008385","125.679000854","2513580.0"
"43","May 25, 2017","2.77123999596","2.81888008118","2.1587998867","2.29479002953","114.738998413","2294790.0"
"44","May 24, 2017","2.43678998947","2.99878001213","2.43678998947","2.78982996941","139.490997314","2789830.0"
"45","May 23, 2017","1.8521900177","2.53539991379","1.82231998444","2.42742991447","351.976989746","2427430.0"
"46","May 22, 2017","1.31512999535","2.00644993782","1.18482005596","1.83239996433","1322.98999023","1832400.0"
"47","May 21, 2017","1.27494001389","1.41206002235","1.25643002987","1.3201700449","1040.30004883","1320170.0"
"48","May 20, 2017","1.2128200531","1.36552000046","1.1627099514","1.27356994152","636.786987305","1273570.0"
"49","May 19, 2017","1.353489995","1.47295999527","1.18510997295","1.21387994289","36.4163017273","1213880.0"
"50","May 18, 2017","1.36321997643","1.49333000183","1.28153002262","1.34519004822","6068.14013672","1345190.0"
"51","May 17, 2017","1.40703999996","1.43164002895","1.17446005344","1.35346996784","13.5347003937","1353470.0"
