"","Date","Open","High","Low","Close","Vol","Cap"
"1","Jul 03, 2019","0.000648811878107","0.000837789709077","0.000648811878107","0.000836925215366","170.001629979","637671.869524"
"2","Jul 02, 2019","0.000844849311768","0.000868599234659","0.000638665864862","0.000648819128336","2059.79992295","494349.673009"
"3","Jul 01, 2019","0.000752696215891","0.000876392399124","0.000652563334664","0.000844659954502","845.333993146","643565.138689"
"4","Jun 30, 2019","0.000954637859667","0.000961497135352","0.000719900889722","0.000751935809746","643.237472961","572916.557847"
"5","Jun 29, 2019","0.000867011239423","0.000969743720486","0.000704832264172","0.000954637859667","2553.3760884","727359.741965"
"6","Jun 28, 2019","0.000892735169078","0.00111354304439","0.000766633434727","0.000867011239423","5290.07167837","660595.078019"
"7","Jun 27, 2019","0.00103950796532","0.00106373900949","0.000705402602182","0.000892735169078","548.630509749","680194.710117"
"8","Jun 26, 2019","0.00094318323995","0.00103914627176","0.000743506946313","0.00103905482729","2963.40579794","791678.900445"
"9","Jun 25, 2019","0.000880722929847","0.00102934842013","0.000790436006509","0.000943513197697","865.472154698","718883.615465"
"10","Jun 24, 2019","0.000867691202083","0.00099667395227","0.000755220747976","0.000880461949175","301.556566726","670843.471874"
"11","Jun 23, 2019","0.000856024642982","0.000969963094011","0.000747386582067","0.000867691202083","1128.71429949","661113.156639"
"12","Jun 22, 2019","0.000812854750356","0.00102094053165","0.000747594871235","0.000855882335208","6180.94664326","652115.719259"
"13","Jun 21, 2019","0.000761514577004","0.000895121656251","0.000761214126339","0.000812854750356","6342.82541149","619332.048783"
"14","Jun 20, 2019","0.000834222556054","0.000958582672615","0.000760964286233","0.00076096927913","4793.29887987","579799.35837"
"15","Jun 19, 2019","0.00090683832445","0.00092688625031","0.000815393541752","0.000834383247812","2968.68738691","635735.08811"
"16","Jun 18, 2019","0.000746192954267","0.000906941230516","0.000718837005164","0.000906225390692","6100.68649326","690473.208935"
"17","Jun 17, 2019","0.000898630188176","0.000933350443477","0.000642782967726","0.000746515526274","5796.93539912","568786.723745"
"18","Jun 16, 2019","0.000883302337772","0.00102670691262","0.0008153679297","0.00089785333965","2408.33050872","684094.357705"
"19","Jun 15, 2019","0.000954581577841","0.00103612608125","0.000861428235227","0.000883302337772","4218.74577191","673007.626895"
"20","Jun 14, 2019","0.000987043619359","0.00100965584849","0.000898526717413","0.000954170323121","2097.5390027","727003.515509"
"21","Jun 13, 2019","0.00105684387805","0.00106100638247","0.000887843286878","0.000986371153446","2136.07114972","751538.041768"
"22","Jun 12, 2019","0.00102678841884","0.00112487027403","0.000891698439117","0.00105895679535","3859.29220305","806842.650978"
"23","Jun 11, 2019","0.00111993067491","0.00112185879914","0.000934332965014","0.00102678841884","5878.16007781","782332.851999"
"24","Jun 10, 2019","0.00107300685267","0.00116396009744","0.00102624277898","0.00111881702203","5912.10964781","852451.484307"
"25","Jun 09, 2019","0.00118831194467","0.00119204240662","0.00105571659796","0.00107300685267","2864.58148548","817547.701027"
"26","Jun 08, 2019","0.00144193259953","0.00145162353812","0.00102182119869","0.00118831194467","34468.8756283","905401.206013"
"27","Jun 07, 2019","0.00156057104429","0.0016397250476","0.00127303682619","0.001442202303","7504.97577064","1098845.89674"
"28","Jun 06, 2019","0.00148015654591","0.00172916247483","0.00145987110921","0.00156168476993","4993.54210125","1189882.23627"
"29","Jun 05, 2019","0.00138327709344","0.00170455377641","0.00129602317361","0.0014800051661","3182.70468427","1127648.73593"
"30","Jun 04, 2019","0.00155093021609","0.00155093021609","0.00129514502235","0.00138132977258","3241.90500311","1052465.76676"
"31","Jun 03, 2019","0.00139672336417","0.00179227004857","0.00133754718849","0.00155281061671","4245.70050908","1183120.82226"
"32","Jun 02, 2019","0.00128286439224","0.00156362890874","0.00128203736622","0.00139642080724","4488.73106045","1063963.96051"
"33","Jun 01, 2019","0.00136896476018","0.00137702430153","0.00127425413966","0.00128286439224","1578.91494216","977442.811288"
"34","May 31, 2019","0.00124251878389","0.00137106513938","0.00122091541771","0.00136921253404","170.069204247","1043233.37417"
"35","May 30, 2019","0.00138574298984","0.00148235946321","0.00122072307609","0.00124251878389","1833.17203897","946702.598147"
"36","May 29, 2019","0.00148307153159","0.00148307153159","0.00128115112394","0.00138559553737","1620.29628286","1055715.94749"
"37","May 28, 2019","0.00140765363267","0.00149100075761","0.00130610451071","0.00148341532274","2761.9686334","1130247.00985"
"38","May 27, 2019","0.00130250009787","0.00157332463263","0.00130142543459","0.00140840219369","4150.96265944","1073092.84438"
"39","May 26, 2019","0.00120693916723","0.00138408946465","0.00118692335987","0.00130193958996","574.694275368","991976.627176"
"40","May 25, 2019","0.00135799131383","0.00136716402442","0.00119283385276","0.00120693916723","804.283501687","919593.699698"
"41","May 24, 2019","0.00118152181179","0.00137320138793","0.00117061341896","0.00135799131383","556.619870259","1034683.67781"
"42","May 23, 2019","0.00114804794088","0.0013493748074","0.00112731660332","0.00118109889562","660.437037962","899905.424087"
"43","May 22, 2019","0.00119229528687","0.00135770579765","0.00113874641117","0.00114804794088","711.614990448","874723.169195"
"44","May 21, 2019","0.00127554123685","0.00137170671697","0.00117679278264","0.00119253005472","1537.58043735","908615.077542"
"45","May 20, 2019","0.00131146671277","0.00131147967766","0.00117092881891","0.00127580219099","1908.87844181","972061.963643"
"46","May 19, 2019","0.00123197182049","0.00137672808624","0.00120529594894","0.00131131277084","4706.57133714","999118.261417"
"47","May 18, 2019","0.00124413011814","0.00133839937983","0.00115729597102","0.00123146508146","1941.70329498","938280.537294"
"48","May 17, 2019","0.00141797189191","0.00142640278867","0.00120252137694","0.00124413011814","1570.83283243","947930.309423"
"49","May 16, 2019","0.00138991133276","0.00152497097899","0.0013551251385","0.00141852315914","1585.56379675","1080804.23226"
"50","May 15, 2019","0.00135610419511","0.00161665776817","0.00126785956532","0.00139188568241","11339.6650625","1060508.5484"
"51","May 14, 2019","0.00132847396333","0.00147334381809","0.0012532285675","0.00135687705226","4753.05243633","1033834.69723"
"52","May 13, 2019","0.00118410798715","0.00142001675743","0.00116974434444","0.00132767159417","2750.955302","1011582.41146"
"53","May 12, 2019","0.00129632739868","0.00135061932912","0.00116802618828","0.00118410798715","1831.4051458","902198.117611"
"54","May 11, 2019","0.00121000828752","0.00135666379891","0.0012027802138","0.00129632739868","4722.02105121","987700.574262"
"55","May 10, 2019","0.00123345962759","0.00135034985922","0.00116808918193","0.00121000828752","12333.4329734","921932.130465"
"56","May 09, 2019","0.00107601181529","0.00123545303726","0.00107593314323","0.00123398710478","3306.97351817","940202.122754"
"57","May 08, 2019","0.00110804413906","0.00111609882546","0.00105133326145","0.00107601181529","7627.2035862","819837.248643"
"58","May 07, 2019","0.00103328831241","0.00113309338517","0.00103325519875","0.00110951757008","512.677761788","845366.025772"
"59","May 06, 2019","0.00098273915793","0.00109815689329","0.000966372754882","0.00103359449696","1580.46274178","787518.553755"
"60","May 05, 2019","0.00110824101852","0.00115837170132","0.000974868583987","0.000983243710793","3841.40807476","749155.1739"
"61","May 04, 2019","0.00109649873669","0.00116824094782","0.00107096409175","0.00110842376861","318.326413627","844532.634192"
"62","May 03, 2019","0.00104585979898","0.0011649459084","0.000996708703868","0.00109649873669","683.132505756","827222.947564"
"63","May 02, 2019","0.00102624663713","0.00108234151118","0.000980773335635","0.00104585979898","412.208795922","789019.810695"
"64","May 01, 2019","0.00106956212422","0.00107984715967","0.000965271632545","0.00102592988699","43.083871608","773984.243403"
"65","Apr 30, 2019","0.000891158498842","0.00107263635315","0.000890337372134","0.00106975729299","2701.32239326","807048.609793"
"66","Apr 29, 2019","0.00105537515085","0.00106053415408","0.000884350941879","0.000891064325343","4531.02786702","672238.674806"
"67","Apr 28, 2019","0.00110508022829","0.00111017587235","0.00104724629249","0.00105479509438","1379.11236191","795760.795569"
"68","Apr 27, 2019","0.00105247090368","0.00111466866656","0.00104622488376","0.00110487341986","114.276216008","833540.994147"
"69","Apr 26, 2019","0.00114362169987","0.00114370254815","0.00103662161882","0.00105247090368","1793.24428733","794007.374596"
"70","Apr 25, 2019","0.00119727630955","0.00121115430419","0.00108560122995","0.00113981574258","2760.05294059","859902.256799"
"71","Apr 24, 2019","0.00110899505295","0.00128469270982","0.00110708410865","0.00119715401345","9498.49659412","903159.519074"
"72","Apr 23, 2019","0.00112914716177","0.00121918158655","0.00110372431345","0.00110929558855","6286.47743771","836877.176211"
"73","Apr 22, 2019","0.00111095482445","0.00112914716177","0.00105252887765","0.00112914716177","672.741792546","851853.642999"
"74","Apr 21, 2019","0.00116932613533","0.0012270339639","0.000995456841582","0.00111150790681","3570.48578689","838546.198136"
"75","Apr 20, 2019","0.00105725792473","0.00117381870682","0.00105628011328","0.00116932613533","1761.22063472","882165.551099"
"76","Apr 19, 2019","0.00105671600867","0.00110435872982","0.0010422476309","0.00105691271388","288.853346329","797358.374651"
"77","Apr 18, 2019","0.00104603316154","0.0011085303091","0.00104603316154","0.00105675720287","194.789836015","797241.053698"
"78","Apr 17, 2019","0.00104328873809","0.00109902740966","0.000990489300369","0.00104603316154","1339.50801614","789150.599253"
"79","Apr 16, 2019","0.00100962960549","0.00109537322796","0.000968606669206","0.00104376594164","2698.56984422","787440.158314"
"80","Apr 15, 2019","0.00103087303809","0.00114003579797","0.00100078660377","0.00100963962077","2980.0743653","761694.505542"
"81","Apr 14, 2019","0.00106718176692","0.00113488812206","0.00102865868348","0.00103087303809","1312.56136367","777713.466143"
"82","Apr 13, 2019","0.00106688507245","0.00112475054163","0.00106241906545","0.00106718176692","666.072149276","805105.575847"
"83","Apr 12, 2019","0.00111160815542","0.001167714344","0.00104660744195","0.00106701585749","2886.7711607","804980.410096"
"84","Apr 11, 2019","0.00116952619839","0.0012007683438","0.00105500277382","0.00111160815542","2825.36131144","838621.827909"
"85","Apr 10, 2019","0.00124643005049","0.00131922645883","0.00116739209918","0.00116897212744","4562.32313326","881898.479701"
"86","Apr 09, 2019","0.00137297223419","0.00140705260194","0.00123622696667","0.00124678596678","3053.57733136","940602.964609"
"87","Apr 08, 2019","0.00145433095519","0.00153203591382","0.00129826074477","0.00137297223419","3271.82150807","987739.552075"
"88","Apr 07, 2019","0.00131271061843","0.00149548887046","0.0013116493947","0.00145406622464","2277.11839238","1046079.94659"
"89","Apr 06, 2019","0.00120898096478","0.00155779825618","0.00119967945321","0.00131404064399","14432.0688706","945343.164837"
"90","Apr 05, 2019","0.00117916987434","0.00133765596813","0.0011508624605","0.00120868054076","5058.96735435","869545.316505"
"91","Apr 04, 2019","0.00114241946759","0.00128328524058","0.00110356201325","0.00117923501001","8439.99717979","848361.701404"
"92","Apr 03, 2019","0.00107248236061","0.00121775180038","0.00103123555511","0.00114182106183","7355.54058671","821445.47142"
"93","Apr 02, 2019","0.000995854651031","0.00113578386823","0.000954982888899","0.00107191257763","16523.9954017","771152.120142"
"94","Apr 01, 2019","0.000942439993543","0.000997579184269","0.000938319705315","0.000995854651031","5396.53050329","716434.755522"
"95","Mar 31, 2019","0.000902262760015","0.000944544663032","0.000857609854484","0.000942856345331","4361.10298937","678306.87396"
"96","Mar 30, 2019","0.000897596450725","0.000968075006222","0.000851611829523","0.000902262760015","3775.96706691","649103.158999"
"97","Mar 29, 2019","0.000853268955948","0.000904086762905","0.000845272774674","0.000899409159667","7091.27594531","647050.230426"
"98","Mar 28, 2019","0.000856957080154","0.000901376848447","0.000813120997912","0.000853268955948","10599.8910943","613856.183949"
"99","Mar 27, 2019","0.000835847527954","0.000897649419471","0.000807639516383","0.000856957080154","2419.27132981","616509.483164"
"100","Mar 26, 2019","0.000829643996669","0.000871115458117","0.000786766648633","0.000835397581191","4334.64620608","600999.213314"
"101","Mar 25, 2019","0.000884673983892","0.000884673983892","0.000801917654912","0.000832782786205","4226.42558118","599118.085375"
"102","Mar 24, 2019","0.000845802856069","0.000883164475968","0.000802201668471","0.000883164475968","788.165564364","635363.528976"
"103","Mar 23, 2019","0.00084350144362","0.000850286363349","0.000802070745098","0.00084664228847","3720.83312465","609088.846778"
"104","Mar 22, 2019","0.000804480065945","0.000848198324191","0.000802580644199","0.000844040892581","523.641281676","607217.358378"
"105","Mar 21, 2019","0.000857135899196","0.000900059966986","0.000799325926711","0.000805454213356","6296.57158103","579457.445755"
"106","Mar 20, 2019","0.000855404598755","0.000897456578093","0.000810096429187","0.000855861399241","1249.0191023","615721.231699"
"107","Mar 19, 2019","0.000805693787526","0.000897160072128","0.000805631345668","0.000854838835241","4489.64641292","614985.581784"
"108","Mar 18, 2019","0.000844672136277","0.0008542920071","0.000800856314767","0.000805162116871","387.12367689","579247.306581"
"109","Mar 17, 2019","0.000809131105612","0.000849336235812","0.000800234013332","0.000843942775927","3741.74238746","607146.77159"
"110","Mar 16, 2019","0.000871386068537","0.000896659663981","0.000807106164345","0.000809391175777","2519.23740006","582289.76341"
"111","Mar 15, 2019","0.000822749534971","0.000871743363485","0.000783111660146","0.000871557930807","4069.15490292","627013.583192"
"112","Mar 14, 2019","0.000857745990288","0.000867443201998","0.000781364488205","0.000823358051703","6919.64840839","592337.771248"
"113","Mar 13, 2019","0.000821431794365","0.000900312763092","0.000816165331386","0.000858023912373","4035.28427583","617276.980387"
"114","Mar 12, 2019","0.000780640433736","0.000861379603068","0.000734071876081","0.000819768267149","5803.85760208","589755.21925"
"115","Mar 11, 2019","0.000829202896205","0.000833926445492","0.000739626689676","0.000779764460178","7363.10732743","560975.80085"
"116","Mar 10, 2019","0.000833166757316","0.000872157900481","0.000747591446","0.000828630534383","7963.24688118","596130.884868"
"117","Mar 09, 2019","0.000818094031823","0.000871580201664","0.000779977158907","0.000832070039113","2307.9553408","598605.323008"
"118","Mar 08, 2019","0.000899443059586","0.000906803105228","0.000774683645891","0.000818667815596","7144.79155509","588963.535706"
"119","Mar 07, 2019","0.000898408584706","0.000946022995597","0.000858162166482","0.000898421669071","2039.73898","646339.812914"
"120","Mar 06, 2019","0.000895820365084","0.000940420217028","0.000850992632533","0.000897311801506","2759.16044415","645541.355331"
"121","Mar 05, 2019","0.00082744615064","0.000936466983074","0.000823754000401","0.000897191353892","2411.05454619","645454.703271"
"122","Mar 04, 2019","0.000881848286589","0.000888033790811","0.000788083523605","0.000827065567672","4883.68883158","595005.021227"
"123","Mar 03, 2019","0.000964127917558","0.000968833986993","0.000691982689506","0.000883345909925","12180.088896","635494.055647"
"124","Mar 02, 2019","0.000961290572151","0.00100703926036","0.000922850755582","0.000964788273175","982.200849112","694085.075475"
"125","Mar 01, 2019","0.0010010158127","0.00104829295592","0.000962188021881","0.000963136220918","1570.56959246","692896.561013"
"126","Feb 28, 2019","0.00100030953817","0.00104480354763","0.0009615958034","0.00100120864053","994.218894944","720286.506532"
