"","Date","Open","High","Low","Close","Vol","Cap"
"1","May 04, 2015","3.12465017487e-05","3.1256400689e-05","3.10807008645e-05","3.10807008645e-05","0.533843994141","1993.0498875"
"2","May 03, 2015","3.05409012071e-05","3.16211990139e-05","3.04307995975e-05","3.12488991767e-05","0.536732971668","2003.8357125"
"3","May 02, 2015","3.01703003061e-05","3.06444999296e-05","3.01703003061e-05","3.05534995277e-05","0.524788975716","1959.2431875"
"4","May 01, 2015","3.05522989947e-05","3.05522989947e-05","3.01801992464e-05","3.01801992464e-05","0.0662640035152","1935.305325"
"5","Apr 28, 2015","2.75142992905e-05","2.75393995253e-05","2.67683008133e-05","2.70936998277e-05","0.344563990831","1737.3835125"
"6","Apr 27, 2015","4.38860006398e-05","0.00018197800091","2.6594800147e-05","2.75062993751e-05","177.39100647","1763.8414875"
"7","Apr 26, 2015","4.52780004707e-05","4.53887987533e-05","4.29747997259e-05","4.38782008132e-05","0.990411996841","2813.689575"
"8","Apr 25, 2015","4.62536008854e-05","4.65121993329e-05","4.52673994005e-05","4.52966014564e-05","1.16814005375","2904.644475"
"9","Apr 24, 2015","4.9656999181e-05","4.9656999181e-05","4.62429998151e-05","4.62429998151e-05","3.3830499649","2965.332375"
"10","Apr 23, 2015","4.91987993883e-05","4.96596985613e-05","4.89718004246e-05","4.96596985613e-05","7.7877202034","3184.4282625"
"11","Apr 22, 2015","4.94064988743e-05","4.99609013787e-05","4.90300008096e-05","4.91594983032e-05","0.606041014194","3152.3529375"
"12","Apr 21, 2015","4.71714993182e-05","4.93756015203e-05","4.71031999041e-05","4.92370018037e-05","8.84527015686","3157.322625"
"13","Apr 20, 2015","6.23279993306e-05","6.23380983598e-05","4.69578990305e-05","4.71755010949e-05","37.6175994873","3025.1289375"
"14","Apr 19, 2015","6.25397005933e-05","6.33788004052e-05","6.22644001851e-05","6.23290980002e-05","0.769879996777","3996.8535375"
"15","Apr 18, 2015","6.24070016784e-05","6.28085035714e-05","6.18452977506e-05","6.25567990937e-05","0.775533974171","4011.4548"
"16","Apr 17, 2015","6.40255966573e-05","9.19134035939e-05","6.21907965979e-05","6.2426297518e-05","4.50993013382","4003.0864875"
"17","Apr 16, 2015","6.26731998636e-05","6.4308202127e-05","6.26731998636e-05","6.41731967335e-05","0.85924500227","4115.10645"
"18","Apr 15, 2015","6.13645024714e-05","6.2623701524e-05","6.12216972513e-05","6.2623701524e-05","0.83849799633","4015.7447625"
"19","Apr 14, 2015","6.73761023791e-05","9.54573988565e-05","6.11478026258e-05","6.1365601141e-05","10.2102003098","3935.0691"
"20","Apr 13, 2015","7.08458974259e-05","7.10805034032e-05","6.65987972752e-05","6.74429975334e-05","1.09809994698","4324.782375"
"21","Apr 12, 2015","8.04277005955e-05","0.000112923997222","7.00485034031e-05","7.08212974132e-05","40.8930015564","4541.4158625"
"22","Apr 11, 2015","8.02645008662e-05","8.14426020952e-05","7.96195017756e-05","8.04566006991e-05","0.822526991367","5159.279475"
"23","Apr 10, 2015","8.28498014016e-05","8.28498014016e-05","7.97909015091e-05","8.01994974609e-05","0.798400998116","5142.7929375"
"24","Apr 09, 2015","8.33075027913e-05","8.36800973048e-05","8.13959995867e-05","8.28729971545e-05","1.78024995327","5314.231125"
"25","Apr 08, 2015","0.000126590006403","0.000126924001961","8.32475998322e-05","8.33286030684e-05","1.47421002388","5343.446475"
"26","Apr 07, 2015","9.70870023593e-05","0.000127774997964","8.58659986989e-05","0.00012672500452","4.79437017441","8126.240625"
"27","Apr 06, 2015","9.90272019408e-05","0.000125698003103","9.41928010434e-05","9.71003028098e-05","5.24907016754","6226.5567375"
"28","Apr 05, 2015","9.78488969849e-05","9.90565022221e-05","9.75771981757e-05","9.89714026218e-05","1.47967004776","6346.541025"
"29","Apr 04, 2015","9.9185599538e-05","9.95505979517e-05","9.79289980023e-05","9.82787969406e-05","0.0265856999904","6302.12805"
"30","Apr 03, 2015","9.36119031394e-05","9.94959991658e-05","9.31952017709e-05","9.91851993604e-05","0.387463003397","6360.25095"
"31","Apr 02, 2015","0.000106327002868","0.000106820996734","9.09048976609e-05","9.36189026106e-05","1.06760001183","6003.3119625"
"32","Apr 01, 2015","0.000100131997897","0.00010644300346","9.88756000879e-05","0.000106334002339","3.66635990143","6818.66775"
"33","Mar 31, 2015","0.000101486002677","0.000101978999737","9.95230002445e-05","0.000100097000541","1.79738998413","6418.720125"
"34","Mar 30, 2015","9.95804002741e-05","0.000102188998426","9.80776967481e-05","0.000101539000752","2.88347005844","6511.188375"
"35","Mar 29, 2015","0.000103646998468","0.000103787002445","9.87484963844e-05","9.95122973109e-05","12.4420995712","6381.2262375"
"36","Mar 28, 2015","0.000101281999378","0.000104223996459","0.000101259996882","0.000103685000795","2.92581009865","6648.800625"
"37","Mar 27, 2015","0.000101897996501","0.000111727000331","0.00010064199887","0.000101297002402","10.7860002518","6495.670125"
"38","Mar 26, 2015","0.000105865001387","0.000107077998109","0.000101140998595","0.00010187800217","44.3857002258","6532.92675"
"39","Mar 25, 2015","0.000103149999632","0.000106573002995","9.69711036305e-05","0.000105815001007","68.8916015625","6785.386875"
"40","Mar 24, 2015","0.000112030997116","0.000114337999548","0.00010254499648","0.00010292299703","1.79908001423","6599.937375"
"41","Mar 23, 2015","0.000115223003377","0.000116465002066","0.000109932996565","0.000112005996925","3.69576001167","7182.38475"
"42","Mar 22, 2015","0.000111811001261","0.000115991002531","0.000111624001875","0.000115226997877","1.39681994915","7388.931375"
"43","Mar 21, 2015","0.000109934997454","0.000112743997306","0.00010941799701","0.000111808003567","0.673305988312","7169.688"
"44","Mar 20, 2015","0.000109590000648","0.000111235996883","0.00010884799849","0.000109968001198","2.09267997742","7051.698"
"45","Mar 19, 2015","0.000107646003016","0.000110982000479","0.000104427002952","0.0001095109983","1.7140699625","7022.392875"
"46","Mar 18, 2015","0.000117057003081","0.000119589996757","0.000104945000203","0.000107792999188","3.75691008568","6912.226125"
"47","Mar 17, 2015","0.000139484996907","0.000139541996759","0.000116593000712","0.00011704100325","35.292098999","7505.254125"
"48","Mar 16, 2015","0.000143197001307","0.000144810997881","0.000138888004585","0.000139451993164","2.23540997505","8942.3595"
"49","Mar 15, 2015","0.00014094299695","0.000143263998325","0.000140497999382","0.000142803997733","2.92045998573","9157.3065"
"50","Mar 14, 2015","0.000122694997117","0.000142149001476","0.000121122000564","0.000141120006447","9.08288955688","9049.32"
"51","Mar 13, 2015","0.000123628997244","0.000126530998386","0.000120650001918","0.000123206002172","7.64750003815","7900.58475"
"52","Mar 12, 2015","0.000124479003716","0.000124776997836","0.000122812998598","0.000123784993775","16.7917995453","7937.713125"
"53","Mar 11, 2015","0.000122539000586","0.000126790997456","0.000122012999782","0.000124516998767","25.6751995087","7984.652625"
"54","Mar 10, 2015","0.000115843002277","0.00017841499357","0.000115843002277","0.000122512006783","10.8330001831","7856.082"
"55","Mar 09, 2015","0.000109742002678","0.000117080002383","0.000109556996904","0.000115943999845","11.7469997406","7434.909"
"56","Mar 08, 2015","0.000127292994875","0.000128029001644","0.000109025997517","0.00010975299665","9.43523025513","7037.911125"
"57","Mar 07, 2015","0.000136361995828","0.000136613001814","0.000126155995531","0.000127256003907","54.9291000366","8160.291"
"58","Mar 06, 2015","0.000137708004331","0.000140581003507","0.000134394998895","0.000136300004669","5.41225004196","8740.2375"
"59","Mar 05, 2015","0.000140561998705","0.000159147006343","0.000132512999699","0.000137604001793","22.4745006561","8823.8565"
"60","Mar 04, 2015","0.000101413002994","0.000143590994412","0.000100316996395","0.000140749994898","12.0574998856","9025.59375"
"61","Mar 03, 2015","9.37278018682e-05","0.000105660998088","9.1176800197e-05","0.000101876998087","3.07569003105","6532.862625"
"62","Mar 02, 2015","8.82796011865e-05","9.39422970987e-05","8.79256986082e-05","9.3703296443e-05","1.9787299633","6008.7241125"
"63","Mar 01, 2015","9.13999028853e-05","9.14074989851e-05","8.39218992041e-05","8.81106971065e-05","0.768684983253","5650.0986375"
"64","Feb 28, 2015","0.000122166995425","0.000122397002997","9.0998102678e-05","9.13999028853e-05","249.889007568","5861.0185875"
"65","Feb 27, 2015","0.00010643099813","0.000123359001009","9.84740981949e-05","0.00012219499331","2.40447998047","7835.754375"
"66","Feb 26, 2015","0.000116360002721","0.000118786003441","0.000105698003608","0.000106489998871","17.5624008179","6828.67125"
"67","Feb 25, 2015","0.000143241006299","0.000143597993883","0.000115636001283","0.00011631599773","0.995616972446","7458.7635"
"68","Feb 24, 2015","0.000138557006721","0.000143548997585","0.000120564996905","0.000143273995491","21.823299408","9187.44525"
"69","Feb 23, 2015","0.000138047005748","0.000141260999953","0.000127039995277","0.000138446994242","0.210996001959","8877.913875"
"70","Feb 22, 2015","0.000100258999737","0.000144471996464","0.000100258999737","0.000138144998346","15.742600441","8858.548125"
"71","Feb 21, 2015","0.000100974997622","0.000104680999357","9.98018003884e-05","0.000100194003608","0.123695999384","6424.94025"
"72","Feb 20, 2015","0.000125724996906","0.000126209997688","9.73580026766e-05","0.000101097997685","463.850006104","6482.90925"
"73","Feb 19, 2015","9.2167101684e-05","0.000151724001626","9.20726015465e-05","0.00012594400323","5.95168018341","8076.159"
"74","Feb 18, 2015","9.26032007555e-05","9.2713496997e-05","9.06126006157e-05","9.21242026379e-05","4.72431993484","5907.464325"
"75","Feb 17, 2015","0.000106869003503","0.000110793000204","0.000106676998257","0.000110341999971","4.79746007919","7075.68075"
"76","Feb 16, 2015","7.74923028075e-05","0.000110285996925","7.74923028075e-05","0.000106808001874","4.97125005722","6849.063"
"77","Feb 15, 2015","0.000113221001811","0.000114212998596","7.2261900641e-05","7.7122298535e-05","6.80805015564","4945.4674875"
"78","Feb 14, 2015","0.000112196001282","0.000343758001691","0.000108095999167","0.000113408998004","0.134710997343","7272.352125"
"79","Feb 13, 2015","0.000102010999399","0.000114157999633","9.9567900179e-05","0.000112176996481","8.93321037292","7193.350125"
"80","Feb 12, 2015","8.91899035196e-05","0.000176879999344","8.83101020008e-05","0.000101940000604","2.58586001396","6536.9025"
"81","Feb 11, 2015","0.000123110003187","0.00012510700617","9.26501015783e-05","9.28672016016e-05","5.71855020523","5955.1092"
"82","Feb 10, 2015","0.000166047000675","0.000166584999533","0.000103678001324","0.00012322999828","7.95203018188","7902.12375"
"83","Feb 09, 2015","0.000211831997149","0.000212172002648","0.000130446002004","0.000165841993294","26.5051994324","10634.61825"
"84","Feb 08, 2015","0.0002064529981","0.0002121610014","0.000177369001904","0.000211831997149","15.2778997421","13583.727"
"85","Feb 07, 2015","0.000229058001423","0.000238734006416","0.000199752001208","0.00020650899387","190.615005493","13242.389625"
"86","Feb 06, 2015","0.000333762000082","0.000334751995979","0.000229027005844","0.000229027005844","20.3640995026","14686.356375"
"87","Feb 05, 2015","0.000318598002195","0.000334757001838","0.000218999004574","0.000333544012392","649.79699707","21388.509"
"88","Feb 04, 2015","0.000372484995751","0.000379034987418","0.000276347011095","0.000318598002195","21.8073997498","20430.09675"
"89","Feb 03, 2015","0.0003870119981","0.000484319985844","0.000368023000192","0.000372256996343","48.6017990112","23870.980125"
"90","Feb 02, 2015","0.000338382989867","0.000393422989873","0.000318401987897","0.000387401989428","11.7195997238","24842.15325"
"91","Feb 01, 2015","0.000403874000767","0.000426304992288","0.000314178003464","0.000339101999998","39.6198005676","21744.91575"
"92","Jan 31, 2015","0.000442968012067","0.00048722900101","0.000401880010031","0.000404985999921","314.67401123","25969.72725"
"93","Jan 30, 2015","0.000471056991955","0.000504214025568","0.000428852014011","0.00044284699834","42.2262992859","28397.563875"
"94","Jan 29, 2015","0.000476070010336","0.000525131996255","0.000447425991297","0.000472557003377","306.010009766","30302.717625"
